"","dataset.id","site.name","lat","long","depth","Acer","Alnus","Amaranthaceae undiff.","Ambrosia","Apiaceae","Artemisia","Asteraceae undiff.","Betula","Botrychium","Brassicaceae","Carya","Caryophyllaceae undiff.","Corylus","Cyperaceae","Ericaceae undiff.","Fraxinus","Juglans","Larix","Lycopodiaceae undiff.","Myricaceae undiff.","Ostrya/Carpinus","Picea","Pinus subg. Pinus","Pinus subg. Strobus","Plantago","Poaceae undiff.","Polypodiaceae undiff.","Populus","Pteridium","Quercus","Rhamnaceae undiff.","Rosaceae undiff.","Rumex/Oxyria","Salix","Shepherdia","Thalictrum","Thuja","Tilia","Tsuga","Ulmus"
"13","15882","Warner Lake",46.11935,-92.03985,71.75,1,9,2,4,0,5,3,36,0,0,0,0,3,2,0,4,0,3,0,3,3,8,223,142,0,3,0,7,0,21,0,0,0,0,0,0,0,0,1,3
"14","15882","Warner Lake",46.11935,-92.03985,77.75,3,5,1,5,0,4,4,42,0,0,0,0,2,0,0,2,0,4,1,3,2,1,175,189,0,2,0,9,0,20,0,0,0,0,0,0,0,2,1,2
"15","15882","Warner Lake",46.11935,-92.03985,83.75,3,8,2,10,0,5,3,42,0,0,2,1,1,0,0,1,1,4,2,2,1,2,196,159,0,1,2,2,0,27,0,0,1,0,0,0,0,1,0,4
"16","15882","Warner Lake",46.11935,-92.03985,89.75,5,11,4,5,0,5,3,46,0,0,1,0,2,5,0,0,0,1,0,1,1,5,143,201,0,7,0,10,0,27,0,0,0,0,0,0,0,0,1,1
"17","15882","Warner Lake",46.11935,-92.03985,95.75,3,3,2,12,0,5,4,24,0,0,0,0,1,5,0,0,0,2,1,2,3,10,187,184,0,4,0,4,0,20,0,0,0,0,0,0,1,0,3,3
"18","15882","Warner Lake",46.11935,-92.03985,101.75,1,5,1,3,0,4,3,20,0,0,0,0,5,1,0,1,0,3,2,2,0,3,227,168,0,7,0,7,0,23,0,0,0,0,0,0,0,0,1,1
"19","15882","Warner Lake",46.11935,-92.03985,107.75,1,9,1,6,0,4,1,47,0,0,0,0,2,2,0,1,0,3,1,4,0,8,201,150.5,0,8,0,2,0,26,0,0,1,0,0,0,0,0,3,2
"20","15882","Warner Lake",46.11935,-92.03985,113.75,2,9,4,6,0,2,2,45,0,0,0,0,6,1,0,3,0,1,0,0,2,7,249,98.5,0,7,0,2,0,32,0,0,1,0,0,0,0,0,2,4
"21","15882","Warner Lake",46.11935,-92.03985,119.75,1,9,1,6,0,6,1,19,0,0,1,2,7,1,1,1,0,3,0,0,1,4,240,123,0,10,2,4,0,28,0,1,1,0,0,0,0,1,2,3
"22","15882","Warner Lake",46.11935,-92.03985,125.75,1,7,1,10,0,5,2,33,0,0,0,0,7,1,0,4,0,2,0,3,1,3,277,81,0,5,0,5,0,35,0,0,2,0,0,0,3,0,2,4
"23","15882","Warner Lake",46.11935,-92.03985,130.75,2,10,0,8,0,3,3,33,0,0,0,0,7,5,0,1,0,2,0,0,0,4,284,66.5,0,8,0,9,4,24,0,0,2,1,0,0,0,0,1,5
"24","15882","Warner Lake",46.11935,-92.03985,136.75,0,14,0,8,0,8,1,25,0,0,0,0,10,5,0,1,0,0,0,0,1,8,311,50,0,8,0,8,0,28,0,0,2,0,0,0,0,0,1,5
"25","15882","Warner Lake",46.11935,-92.03985,142.75,3,13,2,3,0,6,3,44,1,0,0,0,5,4,0,1,0,1,0,0,0,12,290,49.5,0,14,0,5,1,24,2,0,2,0,0,0,0,0,1,8
"26","15882","Warner Lake",46.11935,-92.03985,148.75,1,8,1,2,0,9,1,42,0,0,0,2,5,4,0,2,0,3,1,0,0,15,282,59,0,13,0,4,0,28,1,1,0,1,0,0,1,0,1,3
"27","15882","Warner Lake",46.11935,-92.03985,154.75,1,15,0,4,0,4,2,43,0,0,0,0,11,2,0,4,0,4,1,0,0,10,262,65.5,0,3,0,1,2,40,0,0,3,0,0,0,3,0,2,3
"28","15882","Warner Lake",46.11935,-92.03985,160.75,2,16,6,9,0,5,3,40,0,0,0,0,4,5,0,3,1,4,0,0,1,6,239,102,0,4,0,3,0,29,0,0,1,0,0,0,1,1,3,3
"29","15882","Warner Lake",46.11935,-92.03985,166.75,2,13,1,5,1,8,3,29,0,0,1,1,6,1,0,5,1,4,0,0,4,40,286,40,0,7,0,6,0,18,0,0,0,2,0,0,0,1,1,2
"30","15882","Warner Lake",46.11935,-92.03985,172.75,1,12,0,8,1,7,2,33,0,1,0,0,4,3,0,7,0,4,0,0,4,11,249,61.5,0,14,0,4,3,34,0,0,1,2,0,0,1,0,1,6
"31","15882","Warner Lake",46.11935,-92.03985,178.75,0,20,1,7,0,4,2,35,0,0,0,0,3,3,0,2,0,2,0,0,1,5,298,48,0,13,0,5,1,31,0,1,3,2,0,0,0,0,0,5
"32","15882","Warner Lake",46.11935,-92.03985,184.75,2,25,0,3,0,6,2,25,0,0,0,0,3,2,0,3,1,0,0,1,4,10,275,62,0,2,1,3,0,35,0,0,0,2,0,0,0,0,0,3
"33","15882","Warner Lake",46.11935,-92.03985,190.75,3,20,2,3,0,5,1,31,0,0,0,0,4,4,0,1,0,1,0,2,0,15,304,46.5,0,9,0,0,3,30,0,0,0,0,0,0,0,0,1,1
"34","15882","Warner Lake",46.11935,-92.03985,196.75,5,15,1,6,0,6,4,32,0,0,0,0,3,1,0,1,1,3,1,0,0,16,259,95,0,10,0,3,1,25,2,0,0,1,0,0,0,0,1,1
"35","15882","Warner Lake",46.11935,-92.03985,202.75,5,17,1,2,0,6,2,40,1,2,1,0,2,0,0,1,0,2,1,0,4,28,223,112,0,6,0,3,2,22,0,1,2,1,0,0,0,0,2,7
"36","15882","Warner Lake",46.11935,-92.03985,208.75,2,20,5,8,0,5,1,45,0,0,0,0,2,4,0,2,2,3,1,1,2,10,209,125,0,5,0,0,0,34,0,0,1,0,0,0,1,0,2,5
"37","15882","Warner Lake",46.11935,-92.03985,214.75,1,20,0,4,0,4,2,47,0,0,0,0,3,4,0,1,0,5,1,0,1,13,255,80,0,5,1,6,0,29,0,0,2,0,0,0,0,0,0,5
"38","15882","Warner Lake",46.11935,-92.03985,220.75,2,20,3,1,0,5,0,45,0,1,1,1,2,6,0,2,0,3,1,0,5,10,177,119,0,8,0,4,1,49,2,1,4,3,0,0,0,0,3,8
"39","15882","Warner Lake",46.11935,-92.03985,226.75,0,18,3,5,0,8,3,42,0,2,2,1,7,3,0,2,1,2,0,0,9,6,190,115,0,6,0,3,1,48,0,0,1,0,0,0,0,1,0,3
"40","15882","Warner Lake",46.11935,-92.03985,232.75,2,16,1,5,0,9,1,50,0,1,0,0,3,0,0,9,0,2,1,0,2,3,195,139.5,0,6,0,3,0,33,1,0,4,0,0,0,0,0,1,7
"41","15882","Warner Lake",46.11935,-92.03985,238.75,1,11,2,4,0,5,5,50,0,2,1,0,5,2,0,5,0,2,0,0,2,5,261,110,0,4,0,1,0,43,0,0,5,1,0,0,0,0,1,4
"42","15882","Warner Lake",46.11935,-92.03985,244.75,1,18,4,7,0,4,3,41,0,0,2,0,2,2,0,6,0,1,1,0,4,8,219,88,0,10,0,4,0,61,0,0,4,2,0,0,2,0,0,12
"43","15882","Warner Lake",46.11935,-92.03985,250.75,3,19,4,8,0,2,2,37,0,5,0,2,5,9,0,7,0,2,1,0,7,10,210,74,0,16,0,4,4,41,1,0,2,0,0,2,1,0,0,6
"44","15882","Warner Lake",46.11935,-92.03985,256.75,2,14,2,3,0,5,0,44,0,1,0,0,7,3,0,3,1,3,0,0,4,14,243,92,0,13,0,0,1,35,0,0,0,0,0,1,0,0,1,5
"45","15882","Warner Lake",46.11935,-92.03985,262.75,7,10,4,2,0,10,2,33,0,0,0,1,7,0,0,1,1,0,0,0,7,12,244,92.5,0,8,0,6,0,31,0,0,0,2,0,0,2,0,2,7
"46","15882","Warner Lake",46.11935,-92.03985,268.75,5,5,1,2,0,8,4,45,0,2,1,0,2,3,1,4,3,2,0,1,3,15,238,83,0,8,0,0,0,38,0,0,1,1,0,1,0,0,2,8
