"","dataset.id","site.name","lat","long","depth","age.young","age.old","age","Abies","Acer","Alnus","Amaranthaceae undiff.","Ambrosia","Aquifoliaceae undiff.","Artemisia","Asteraceae undiff.","Betula","Carya","Castanea","Cistaceae undiff.","Corylus","Cupressaceae undiff.","Ericaceae undiff.","Fagus","Fraxinus","Juglans","Larix","Liquidambar","Myrica","Nyssa","Ostrya/Carpinus","Picea","Pinus subg. Pinus","Pinus subg. Strobus","Pinus undiff.","Plantago","Platanus","Poaceae undiff.","Populus","Quercus","Rumex/Oxyria","Salix","Tilia","Tsuga","Ulmus"
"15","772","Duck Pond",41.9327,-70.0005,125,3726,5150,4533,0,11,7,0,1,0,0,2,43,4,2,0,0,2,0,32,7,0,0,0,28,1,10,0,12,3,132,0,8,5,0,122,0,2,0,0,1
"16","772","Duck Pond",41.9327,-70.0005,135,4308,5477,4991,0,6,5,0,0,0,1,3,35,5,3,0,0,2,0,29,3,0,0,1,29,1,4,1,10,9,110,0,3,5,0,97,0,0,0,8,5
"17","772","Duck Pond",41.9327,-70.0005,145,4703,5883,5353,0,8,10,1,1,0,1,4,50,2,1,0,2,3,0,37,8,3,0,0,45,2,4,0,17,14,179,0,5,8,0,248,0,0,1,27,13
"18","772","Duck Pond",41.9327,-70.0005,155,5015,6302,5680,0,1,5,0,0,0,0,2,21,1,1,0,0,1,0,27,5,3,0,0,24,3,2,1,25,3,147,0,4,3,0,135,1,0,0,16,6
"19","772","Duck Pond",41.9327,-70.0005,165,5322,6682,6001,0,3,1,1,1,1,1,1,14,1,1,0,0,4,0,24,3,0,0,0,25,1,1,2,26,7,179,0,0,1,0,116,0,2,1,15,2
"20","772","Duck Pond",41.9327,-70.0005,175,5616,7036,6326,0,2,4,0,1,0,2,4,22,3,0,0,0,4,1,39,6,1,0,0,8,1,8,0,13,8,146,0,2,1,0,164,0,0,1,29,8
"21","772","Duck Pond",41.9327,-70.0005,185,5921,7380,6653,0,5,4,0,2,1,0,4,20,1,0,0,0,0,0,30,3,0,0,0,24,2,5,0,6,5,117,0,4,3,0,151,0,0,0,22,7
"22","772","Duck Pond",41.9327,-70.0005,191,6121,7571,6851,0,2,5,0,1,1,0,0,27,1,1,0,0,4,1,11,3,0,0,0,13,1,4,0,14,4,121,0,4,0,1,176,2,0,0,22,8
"23","772","Duck Pond",41.9327,-70.0005,205,6562,8017,7308,0,4,1,1,0,0,0,2,22,0,0,0,0,4,0,12,7,0,0,1,17,2,7,0,9,7,104,0,3,2,0,126,0,1,1,11,3
"24","772","Duck Pond",41.9327,-70.0005,215,6897,8327,7634,0,5,4,0,2,0,1,3,22,2,1,0,0,0,0,18,4,0,0,0,27,5,3,1,16,5,118,0,2,2,0,87,1,0,0,10,7
"25","772","Duck Pond",41.9327,-70.0005,225,7244,8622,7960,0,2,7,0,2,0,0,2,22,1,1,0,0,1,0,18,2,2,0,0,28,0,4,0,20,9,98,0,5,4,0,168,1,0,1,9,8
"26","772","Duck Pond",41.9327,-70.0005,235,7609,8900,8279,0,1,5,1,0,0,0,2,14,2,0,0,0,1,0,2,1,0,0,1,34,1,4,0,8,8,113,0,0,5,0,100,0,0,0,7,3
"27","772","Duck Pond",41.9327,-70.0005,245,7992,9166,8598,0,3,3,0,2,0,0,0,11,2,1,0,0,0,0,28,1,1,0,0,28,2,3,0,25,11,234,0,0,3,0,129,0,1,0,11,3
"28","772","Duck Pond",41.9327,-70.0005,255,8336,9432,8883,0,5,7,1,2,0,2,3,21,3,0,0,0,0,0,12,3,0,0,1,24,3,5,1,7,9,134,0,0,9,0,131,0,0,0,5,2
"29","772","Duck Pond",41.9327,-70.0005,265,8580,9704,9132,0,1,6,0,3,0,0,1,16,1,0,0,0,1,0,15,0,1,0,0,41,0,7,1,21,11,180,0,0,6,0,112,5,0,0,5,4
"30","772","Duck Pond",41.9327,-70.0005,275,8808,9973,9372,0,2,5,1,2,0,1,4,19,2,0,0,0,0,2,23,3,0,0,1,56,10,5,0,8,15,139,0,1,9,0,148,0,1,0,6,2
"31","772","Duck Pond",41.9327,-70.0005,285,9041,10235,9608,1,4,3,0,2,0,0,4,18,0,0,0,0,2,1,16,4,0,1,0,59,1,5,1,11,22,114,0,2,7,0,160,4,0,0,4,2
"32","772","Duck Pond",41.9327,-70.0005,293,9230,10429,9795,0,3,7,0,1,0,0,2,8,0,0,0,0,2,0,6,2,1,0,0,29,3,1,2,14,16,130,0,0,4,0,121,0,1,0,6,3
"33","772","Duck Pond",41.9327,-70.0005,305,9515,10734,10075,0,4,3,0,3,0,1,0,22,0,0,0,2,3,4,8,2,0,0,0,59,8,9,1,36,7,157,0,1,6,2,192,3,0,0,5,2
"34","772","Duck Pond",41.9327,-70.0005,315,9764,10966,10305,0,4,10,1,2,0,0,0,33,2,0,0,3,0,13,5,4,0,0,0,36,0,10,2,11,31,191,0,1,6,2,145,3,0,0,7,5
"35","772","Duck Pond",41.9327,-70.0005,325,10014,11206,10544,0,2,3,0,0,0,1,5,23,0,0,1,0,6,59,4,0,0,0,0,37,0,6,0,32,34,208,0,1,5,2,61,1,0,0,16,4
"36","772","Duck Pond",41.9327,-70.0005,335,10258,11544,10829,1,0,8,0,0,0,1,3,20,0,1,3,0,2,67,4,0,0,1,0,21,0,9,2,32,31,182,0,1,2,0,52,1,2,1,3,3
"37","772","Duck Pond",41.9327,-70.0005,345,10500,11872,11118,3,5,4,0,1,0,0,3,36,0,0,7,0,0,49,2,3,0,0,0,21,0,6,1,39,61,231,0,1,1,0,41,0,0,0,0,2
"38","772","Duck Pond",41.9327,-70.0005,355,10737,12192,11396,7,0,29,0,1,0,0,3,44,1,0,25,0,0,27,2,5,0,1,0,15,0,5,28,60,21,201,0,1,5,0,29,2,0,0,3,7
"39","772","Duck Pond",41.9327,-70.0005,365,10946,12512,11653,8,1,147,0,0,0,1,1,34,0,0,1,0,1,12,0,2,0,4,0,0,0,6,104,57,25,170,1,0,11,1,4,3,0,0,1,1
"40","772","Duck Pond",41.9327,-70.0005,375,11144,12833,11890,5,0,64,0,0,0,1,1,8,1,0,2,0,0,15,1,1,0,2,1,2,0,4,108,53,4,159,0,1,10,1,8,7,0,0,0,2
"41","772","Duck Pond",41.9327,-70.0005,380,11241,12987,12005,3,0,15,1,0,0,0,2,10,0,0,22,0,1,22,1,5,0,1,0,1,0,8,40,42,3,150,0,0,2,0,10,6,1,0,0,0
"42","772","Duck Pond",41.9327,-70.0005,385,11340,13143,12117,2,0,3,0,0,0,0,1,11,0,0,16,0,2,4,0,6,0,0,0,4,0,15,94,127,1,199,0,1,4,0,27,2,1,0,0,0
"43","772","Duck Pond",41.9327,-70.0005,390,11437,13296,12226,6,0,0,1,0,0,1,1,17,0,0,23,0,6,2,0,5,0,0,0,1,0,10,150,32,1,64,0,0,6,2,12,5,2,0,0,1
"44","772","Duck Pond",41.9327,-70.0005,393,11494,13363,12288,3,0,1,0,1,1,0,4,8,0,0,90,0,0,4,0,8,0,2,2,0,0,10,125,14,0,40,0,0,9,0,13,7,4,0,0,1
"45","772","Duck Pond",41.9327,-70.0005,428,12125,14126,13001,3,0,0,0,0,0,2,16,1,0,0,23,0,0,10,0,0,0,0,0,15,0,7,111,11,2,25,0,0,28,0,9,9,2,0,1,1
