"","dataset.id","site.name","lat","long","depth","Acer","Alnus","Amaranthaceae undiff.","Ambrosia","Apiaceae","Artemisia","Asteraceae subf. Asteroideae","Asteraceae subf. Cichorioideae","Betula","Botrychium","Carya","Caryophyllaceae undiff.","Castanea","Ceanothus/Rhamnus","Cephalanthus","Clethra","Cornus","Corylus","Cupressaceae undiff.","Cyperaceae","Dennstaedtia","Ericaceae undiff.","Fabaceae undiff.","Fagus","Fraxinus","Huperzia","Ilex","Iva","Juglans","Liquidambar","Lycopodiaceae undiff.","Morus","Myricaceae undiff.","Nyssa","Osmundaceae.undiff.","Ostrya/Carpinus","Picea","Pinus subg. Pinus","Pinus subg. Strobus","Pinus undiff.","Plantago","Platanus","Poaceae undiff.","Polygonaceae undiff.","Populus","Pteridium","Quercus","Ranunculaceae undiff.","Rosaceae undiff.","Rumex/Oxyria","Salix","Secale","Thalictrum","Tilia","Tsuga","Ulmus","Zea"
"11","14999","Deep Pond",41.739125,-69.992095,40,8,6,0,28,0,1,3,1,43,0,9,0,5,7,21,14,0,1,9,4,0,28,0,15,6,1,0,0,2,0,1,0,36,6,2,2,3.5,13,7,63.5,3,0,44,0,0,11,220,0,2,18,0,0,0,0,5.5,0,0
"12","14999","Deep Pond",41.739125,-69.992095,44,12,4,1,16,0,0,6,0,44,0,4,0,1,1,14,17,0,1,10,1,0,24,0,11,7,0,3,0,1,0,1,0,24,9,0,0,4,10,6,46,8,1,45,2,0,12,262,0,0,48,1,1,0,0,10.5,3,0
"13","14999","Deep Pond",41.739125,-69.992095,48,8,1,1,20,0,1,4,1,38,0,13,1,6,1,21,18,0,0,4,3,0,24,1,9,7,0,4,0,1,0,0,0,23,10,0,9,8,11,4,46,1,1,30,0,0,19,259,0,0,37,0,1,0,0,11.5,0,1
"14","14999","Deep Pond",41.739125,-69.992095,52,14,6,0,19,0,0,1,1,30,1,3,0,2,0,5,9,0,1,6,0,0,31,2,19,3,0,2,0,0,0,0,0,28,7,1,4,1,15,2,44,1,5,26,0,0,12,260,0,0,52,0,3,0,0,15,5,0
"15","14999","Deep Pond",41.739125,-69.992095,56,11,3,0,15,4,0,3,0,38,0,15,0,3,2,11,20,0,0,4,1,0,29,0,12,6,0,3,1,1,0,0,0,23,6,0,1,4,24,3,38,4,5,33,0,0,13,249,0,2,49,1,0,0,1,11.5,5,0
"16","14999","Deep Pond",41.739125,-69.992095,60,6,6,0,10,0,0,4,0,34,0,14,0,1,0,10,15,0,4,10,6,0,38,1,8,3,0,2,0,1,0,0,0,24,10,2,2,0,13,10,45,0,0,20,0,1,12,240,0,0,47,0,1,0,0,12,1,0
"17","14999","Deep Pond",41.739125,-69.992095,64,22,5,0,21,0,0,3,0,40,0,13,1,2,0,8,12,0,1,8,2,0,33,1,16,2,0,2,0,0,0,0,0,21,2,0,2,5.5,12,5,56.5,0,0,24,0,0,27,253,0,0,66,0,0,0,0,13,4,0
"18","14999","Deep Pond",41.739125,-69.992095,68,11,3,0,9,0,1,1,1,69,0,5,0,5,0,4,16,0,2,6,1,0,28,0,20,3,0,2,0,0,1,0,0,15,6,0,2,3,11,6,54,0,2,8,0,0,9,250,0,2,47,1,1,0,0,20,3,0
"19","14999","Deep Pond",41.739125,-69.992095,72,15,2,5,9,0,1,5,0,52,0,8,0,3,0,5,17,0,0,5,2,0,22,0,12,4,0,0,0,0,0,0,0,33,8,0,2,6.5,13,7,44.5,0,0,4,0,1,12,267,0,0,14,0,0,0,0,16,6,0
"20","14999","Deep Pond",41.739125,-69.992095,76,22,4,0,10,0,0,3,0,49,0,16,0,1,0,7,15,0,4,7,0,0,25,1,8,6,0,0,0,0,1,1,0,30,5,3,7,3,10,7,53,0,3,15,1,0,14,224,0,0,24,0,0,0,0,18.5,5,0
"21","14999","Deep Pond",41.739125,-69.992095,80,22,4,0,5,0,2,2,0,46,0,15,1,1,1,8,11,0,0,3,0,1,17,0,10,9,0,0,0,1,0,0,0,21,3,0,2,7,21,7,47.5,0,0,5,0,0,13,251,0,1,3,0,0,0,0,7,4,0
"22","14999","Deep Pond",41.739125,-69.992095,84,9,5,1,1,0,2,0,0,43,0,17,0,5,1,4,5,0,2,2,1,0,16,0,19,6,0,0,0,1,1,0,0,20,6,1,4,1.5,4,6,47,0,2,7,0,0,23,280,0,0,2,0,0,0,1,11,3,0
"23","14999","Deep Pond",41.739125,-69.992095,88,13.5,6,0,3,0,1,1,0,33,0,18,0,4,0,5,4,0,2,6,2,1,9,0,13,3,0,1,2,0,0,0,0,16,5,0,5,2.5,9,3,38,0,1,8,0,0,21,298,0,0,0,0,0,0,0,9.5,5,0
"24","14999","Deep Pond",41.739125,-69.992095,92,3,3,1,2,0,2,0,0,51,0,13,0,1,0,6,1,0,0,4,1,0,12,0,22,3,0,1,0,0,0,0,0,15,5,0,4,1,12,3,50,0,1,2,0,0,17,266,0,0,0,1,0,0,1,27,0,0
"25","14999","Deep Pond",41.739125,-69.992095,96,16,3,0,2,0,0,2,0,50,0,20,0,3,0,4,6,0,0,7,2,0,14,0,23,7,0,0,0,3,0,0,0,15,5,0,2,1,12,2,52,0,1,8,0,0,17,283,0,0,0,0,0,2,0,24.5,3,0
"26","14999","Deep Pond",41.739125,-69.992095,100,12,4,1,2,0,1,3,0,52,0,18,0,6,0,10,5,0,0,6,1,0,8,0,20,7,0,0,0,1,1,0,0,17,2,3,5,1.5,8,3,37,0,0,4,0,0,10,279,1,0,0,0,0,0,0,10,2,0
"27","14999","Deep Pond",41.739125,-69.992095,104,23.5,5,1,0,0,1,3,0,42,0,17,0,1,0,6,8,0,0,4,0,0,17,0,21,3,0,1,0,1,0,0,0,11,4,0,5,7,15,6,36.5,0,1,3,0,1,20,278,0,0,3,0,0,0,0,16,8,0
"28","14999","Deep Pond",41.739125,-69.992095,108,20,8,0,5,0,3,2,0,50,0,12,0,2,0,6,1,0,0,3,0,0,13,0,26,3,0,0,0,0,0,0,0,20,1,0,2,4,7,1,30,0,1,5,0,0,20,290,0,0,0,0,0,0,0,15,4,0
"29","14999","Deep Pond",41.739125,-69.992095,112,17,6,0,0,0,0,0,0,38,0,17,0,1,0,4,2,0,0,3,1,0,14,0,18,2,0,0,0,0,0,0,0,14,2,2,4,3,7,4,45.5,0,4,1,0,0,15,293,0,0,0,0,0,1,0,13,6,0
"30","14999","Deep Pond",41.739125,-69.992095,116,9,6,1,1,0,2,1,0,42,0,14,0,0,1,3,1,0,0,6,3,0,11,0,32,6,0,1,0,2,0,0,0,28,2,1,2,5.5,13,2,25,0,2,1,0,0,8,280,0,0,0,0,0,0,1,11,3,0
"31","14999","Deep Pond",41.739125,-69.992095,120,6,2,0,4,0,1,4,0,50,1,24,0,1,0,5,3,0,3,6,0,0,8,0,17,3,0,1,0,1,1,1,0,25,4,0,7,1,15,5,31,0,1,1,0,0,9,277,0,1,0,0,0,0,0,16,5,0
"32","14999","Deep Pond",41.739125,-69.992095,124,15,2,0,0,0,0,0,0,56,0,21,0,3,1,6,6,0,0,1,3,0,8,0,12,4,0,0,0,0,2,0,0,19,6,1,1,0,5,1,35.5,0,1,3,0,0,5,286,0,0,0,0,0,0,0,14,5,0
"33","14999","Deep Pond",41.739125,-69.992095,128,12,4,1,1,0,1,1,1,56,0,14,0,2,1,4,5,0,3,3,0,0,11,0,18,10,0,0,2,2,0,0,0,32,5,0,5,5,7,4,47,0,0,2,1,0,8,339,0,0,0,0,0,0,0,21,6,0
"34","14999","Deep Pond",41.739125,-69.992095,132,2,5,0,1,0,0,0,0,54,0,22,0,1,0,4,3,0,0,0,2,0,13,0,22,3,0,0,0,1,0,1,0,21,0,2,2,1.5,1,3,53.5,0,1,1,0,0,1,279,0,0,0,0,0,0,0,10,2,0
"35","14999","Deep Pond",41.739125,-69.992095,136,19,2,0,0,0,0,2,0,41,0,24,0,3,0,6,7,0,0,3,0,0,9,0,12,5,0,0,1,0,1,0,0,19,4,1,2,5,9,8,43.5,0,0,1,0,1,15,292,0,1,0,1,0,0,0,14.5,4,0
"36","14999","Deep Pond",41.739125,-69.992095,140,9,2,0,2,0,0,1,0,49,0,18,0,3,0,5,6,0,0,5,0,0,8,1,22,3,0,1,0,0,0,0,0,13,0,1,3,2,11,7,44,0,0,3,0,0,7,290,0,0,0,0,0,0,0,9,2,0
"37","14999","Deep Pond",41.739125,-69.992095,144,11,8,0,1,0,0,1,0,41,0,14,0,2,1,5,6,0,1,0,5,0,6,0,22,3,0,0,0,0,0,0,0,34,5,2,1,1.5,8,4,57.5,0,0,2,0,0,6,331,0,1,0,0,0,0,0,22.5,3,0
"38","14999","Deep Pond",41.739125,-69.992095,152,12,3,0,2,0,0,3,0,43,0,25,0,0,1,7,10,0,0,0,0,0,2,0,25,1,3,0,0,1,0,0,0,36,2,2,4,0,3,3,42,0,0,0,0,0,12,278,0,0,0,0,0,0,0,15,5,0
"39","14999","Deep Pond",41.739125,-69.992095,156,7,4,0,2,0,0,4,0,51,0,20,0,3,0,8,15,0,0,0,1,0,3,0,19,6,0,0,0,0,0,0,0,23,3,1,4,1,5,7,33.5,0,3,1,0,0,11,303,0,0,0,0,0,2,0,13,1,0
"40","14999","Deep Pond",41.739125,-69.992095,160,4,1,0,1,0,0,1,0,58,0,14,0,0,0,9,11,0,0,0,3,0,10,2,15,5,0,0,0,1,0,0,0,28,4,2,2,1.5,9,6,30,0,2,5,0,0,11,284,0,0,0,0,0,0,1,18,4,0
"41","14999","Deep Pond",41.739125,-69.992095,164,6,6,0,1,0,0,1,0,60,0,16,0,1,0,15,13,0,1,0,0,0,7,0,32,5,0,0,0,0,0,0,0,30,1,0,2,0.5,6,2,39.5,0,1,3,0,0,8,300,0,0,0,0,0,0,0,9,3,0
"42","14999","Deep Pond",41.739125,-69.992095,168,4,8,0,1,0,2,1,0,56,0,11,0,3,0,7,11,0,0,1,3,0,7,0,22,3,1,3,0,1,0,0,0,30,6,1,1,1,6,1,47.5,0,3,2,0,0,14,266,0,0,0,0,0,0,1,18,5,0
"43","14999","Deep Pond",41.739125,-69.992095,172,4,4,0,1,0,1,4,0,29,0,22,0,1,0,10,17,0,0,0,4,1,5,2,22,2,0,1,0,1,1,0,0,40,6,0,3,1,17,1,32,0,1,2,0,0,8,303,0,0,0,0,0,0,0,10,2,0
"44","14999","Deep Pond",41.739125,-69.992095,176,8,6,0,0,0,1,4,0,42,0,19,0,0,1,16,18,0,1,0,3,0,4,1,30,6,0,0,0,1,0,0,0,40,11,0,3,0.5,15,3,38.5,0,3,4,0,0,12,253,0,0,0,0,0,0,0,15,2,0
"45","14999","Deep Pond",41.739125,-69.992095,184,8,5,0,1,0,0,1,0,48,0,17,0,1,0,18,13,0,0,0,1,0,6,1,29,3,0,3,0,0,0,0,0,34,5,0,4,2,3,3,38,0,1,6,0,0,1,280,0,0,0,0,0,1,0,10,4,0
"46","14999","Deep Pond",41.739125,-69.992095,188,10,4,0,0,0,0,0,0,36,0,17,0,2,0,7,13,0,0,0,2,0,3,0,32,6,0,2,0,1,0,0,0,23,9,0,4,0,8,2,26.5,0,3,1,0,1,18,292,0,1,0,0,0,0,1,16,3,0
"47","14999","Deep Pond",41.739125,-69.992095,192,7,5,0,1,0,0,3,0,37,0,22,0,2,0,12,10,0,0,0,4,0,2,0,32,6,0,3,0,2,0,0,0,49,6,0,1,0,9,1,38,0,0,4,0,0,16,262,0,0,0,0,0,0,0,15,4,0
"48","14999","Deep Pond",41.739125,-69.992095,196,7,7,0,1,0,3,3,0,39,0,19,0,1,1,18,22,0,0,0,8,0,6,0,29,2,0,2,0,0,2,1,0,32,8,3,3,1,5,4,35,0,0,1,0,0,18,271,0,1,0,2,0,1,0,19,3,0
"49","14999","Deep Pond",41.739125,-69.992095,200,8,2,2,1,0,2,6,0,47,0,20,0,0,0,13,12,0,0,0,5,0,3,1,28,1,1,1,1,0,0,0,0,18,12,0,5,1,7,2,32.5,0,1,3,0,0,3,296,0,0,0,0,0,0,1,15,3,0
"50","14999","Deep Pond",41.739125,-69.992095,216,10,2,0,1,0,1,3,0,71,0,16,0,1,1,14,8,0,0,0,2,0,0,2,21,7,0,2,0,0,0,0,0,26,7,0,5,1,7,6,38,0,0,2,0,1,7,267,0,0,0,0,0,0,0,12,6,0
"51","14999","Deep Pond",41.739125,-69.992095,232,3,3,0,3,0,2,3,0,55,0,13,0,0,1,12,6,0,0,0,0,0,2,1,37,10,0,5,0,1,1,0,0,37,5,0,4,1,1,2,18.5,0,1,2,0,0,0,299,0,0,0,0,0,0,0,7,5,0
"52","14999","Deep Pond",41.739125,-69.992095,264,0,1,1,1,0,0,1,0,50,0,16,0,0,0,17,5,0,0,0,2,0,3,1,45,1,0,2,0,0,2,0,0,40,1,0,5,0.5,3,2,25,0,3,2,0,0,5,291,0,0,0,0,0,0,1,9,2,0
"53","14999","Deep Pond",41.739125,-69.992095,280,7,3,0,3,1,1,2,0,38,0,15,0,1,0,15,4,0,1,0,2,0,2,2,45,2,0,1,0,2,0,0,0,41,1,0,4,0,2,3,24.5,0,2,0,0,0,5,298,0,0,0,0,0,0,0,7,5,0
"54","14999","Deep Pond",41.739125,-69.992095,296,6,2,1,1,0,0,2,0,45,0,15,0,1,0,10,3,0,0,1,0,0,2,1,53,7,0,0,1,0,1,0,0,37,1,0,3,0,0,2,23,0,3,3,0,0,4,283,0,0,0,0,0,0,0,16,6,0
"55","14999","Deep Pond",41.739125,-69.992095,312,10,7,2,1,0,2,3,0,56,0,9,0,2,0,15,3,0,0,0,3,1,3,0,87,2,0,1,0,1,0,0,0,24,0,0,6,0,2,2,19.5,0,4,3,0,0,0,252,0,0,0,0,0,1,0,8,5,0
"56","14999","Deep Pond",41.739125,-69.992095,328,9,9,1,0,0,0,2,0,53,0,4,0,3,0,6,6,0,0,0,3,0,8,0,80,1,0,0,0,0,1,0,0,33,2,0,4,0,0,0,23,0,2,2,0,0,1,253,0,0,0,1,0,0,0,8,7,0
"57","14999","Deep Pond",41.739125,-69.992095,344,6,7,2,0,1,0,1,0,47,0,4,0,3,0,18,7,0,0,0,2,0,5,0,126,5,0,0,0,0,1,0,0,27,2,0,6,0,2,0,25,0,5,3,0,1,5,219,0,0,0,0,0,0,0,8,3,0
"58","14999","Deep Pond",41.739125,-69.992095,360,5,5,0,1,0,0,2,0,47,0,5,0,0,0,20,17,0,1,0,1,0,4,0,139,5,0,1,0,0,1,0,0,31,1,0,6,0.5,1,9,25.5,0,4,2,0,0,2,202,0,0,0,0,0,0,0,3,5,0
"59","14999","Deep Pond",41.739125,-69.992095,376,9,5,0,3,0,1,1,0,34,0,12,0,2,0,6,8,0,0,2,0,0,5,0,156,8,0,6,0,0,0,0,0,13,2,0,8,1,2,3,20,0,2,2,0,0,0,202,0,0,0,0,0,0,0,3.5,5,0
"60","14999","Deep Pond",41.739125,-69.992095,392,9,4,0,2,0,0,0,0,44,0,7,0,2,0,6,2,0,0,2,1,0,2,0,113,8,0,0,0,1,0,0,0,28,3,1,12,0.5,2,6,18.5,0,3,3,0,0,1,224,0,0,0,0,0,0,0,4,7,0
"61","14999","Deep Pond",41.739125,-69.992095,416,0,36,0,0,0,1,1,0,19,0,0,0,0,0,0,0,0,2,0,2,0,3,0,4,5,0,1,0,1,0,9,0,2,0,3,9,41.5,42,3,109.5,0,1,6,0,3,5,26,0,1,0,4,0,0,0,0,1,0
