"","dataset.id","site.name","lat","long","depth","age.young","age.old","age","Abies","Acer","Alnus","Amaranthaceae undiff.","Ambrosia","Artemisia","Asteraceae subf. Asteroideae","Betula","Carya","Corylus","Cupressaceae undiff.","Ericaceae undiff.","Fagus","Fraxinus","Huperzia","Juglans","Larix","Lycopodiaceae undiff.","Menyanthes","Myricaceae undiff.","Osmundaceae.undiff.","Ostrya/Carpinus","Picea","Pinus subg. Pinus","Pinus subg. Strobus","Pinus undiff.","Poaceae undiff.","Pteridium","Quercus","Salix","Tilia","Tsuga","Ulmus"
"15","20397","South Rhody peatland",46.565795,-86.0752,75.5,492,943,701,0,0,0,1,0,1,0,38,0,0,0,0,20,0,0,0,1,0,0,0,0,0,9,30,46,41,0,0,2,0,0,32,0
"16","20397","South Rhody peatland",46.565795,-86.0752,79.5,539,987,749,5,0,1,0,0,0,0,38,1,0,0,0,7,0,0,0,0,0,0,0,0,0,29,29,51,17,0,0,3,0,0,20,0
"17","20397","South Rhody peatland",46.565795,-86.0752,85.5,615,1054,821,4,0,1,0,1,0,0,26,0,0,0,4,29,0,0,0,0,0,0,0,0,0,14,28,65,16,0,0,1,0,0,20,0
"18","20397","South Rhody peatland",46.565795,-86.0752,89.5,665,1098,869,0,2,0,0,0,1,0,21,0,0,0,0,16,0,0,0,0,0,0,0,0,0,4,35,92,13,0,0,1,0,0,14,0
"19","20397","South Rhody peatland",46.565795,-86.0752,96.5,749,1193,962,4,1,1,0,0,0,0,38,0,0,0,0,19,0,0,0,1,0,0,0,0,0,4,16,79,8,0,0,1,0,0,32,2
"20","20397","South Rhody peatland",46.565795,-86.0752,100.5,793,1258,1017,2,0,0,0,0,2,0,42,0,0,0,0,16,0,0,0,0,0,0,0,0,0,8,11,87,19,0,0,2,0,0,21,0
"21","20397","South Rhody peatland",46.565795,-86.0752,106.5,866,1343,1102,7,2,0,0,0,1,0,19,0,0,0,3,9,0,0,0,0,0,0,0,0,0,13,36,86,13,0,1,3,0,0,15,1
"22","20397","South Rhody peatland",46.565795,-86.0752,110.5,912,1403,1160,1,3,1,0,1,1,0,95,0,0,0,0,15,0,0,0,1,0,0,0,0,0,4,11,18,12,0,0,11,0,0,34,0
"23","20397","South Rhody peatland",46.565795,-86.0752,116.5,988,1486,1247,0,0,1,1,1,1,0,27,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,37,109,15,0,0,2,1,0,7,1
"24","20397","South Rhody peatland",46.565795,-86.0752,120.5,1036,1545,1304,2,2,0,0,0,0,1,54,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,34,55,14,0,0,8,0,0,25,0
"25","20397","South Rhody peatland",46.565795,-86.0752,126.5,1117,1629,1391,1,2,0,0,1,0,0,63,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,33,52,9,0,0,3,0,0,28,0
"26","20397","South Rhody peatland",46.565795,-86.0752,129.5,1153,1677,1436,0,0,0,0,0,0,1,31,0,0,0,0,3,0,1,0,0,0,0,0,0,1,5,31,107,11,0,0,4,0,0,15,0
"27","20397","South Rhody peatland",46.565795,-86.0752,133.5,1207,1738,1500,6,0,0,1,1,0,0,40,0,0,0,1,2,1,0,0,0,0,0,0,0,0,8,23,68,28,0,0,5,0,0,31,1
"28","20397","South Rhody peatland",46.565795,-86.0752,137.5,1262,1811,1564,4,1,0,0,1,3,0,31,1,0,0,24,3,0,0,0,0,0,0,0,0,0,12,28,75,27,1,0,7,0,0,12,0
"29","20397","South Rhody peatland",46.565795,-86.0752,143.5,1342,1923,1663,6,0,0,0,1,1,0,59,0,0,0,3,3,0,0,0,0,0,0,0,0,0,11,28,84,17,0,0,2,0,0,2,1
"30","20397","South Rhody peatland",46.565795,-86.0752,147.5,1398,1992,1730,4,2,5,0,0,0,0,45,0,0,0,0,6,0,0,0,0,0,0,0,1,0,9,30,80,20,1,0,5,0,0,2,1
"31","20397","South Rhody peatland",46.565795,-86.0752,153.5,1483,2088,1832,1,1,1,0,0,2,0,59,1,0,0,1,4,0,0,0,0,0,0,0,0,0,6,35,50,29,1,0,7,0,1,5,0
"32","20397","South Rhody peatland",46.565795,-86.0752,157.5,1543,2148,1900,2,2,2,1,1,0,0,59,1,0,0,22,5,0,0,0,0,0,0,0,0,0,12,48,42,30,3,0,10,0,0,5,1
"33","20397","South Rhody peatland",46.565795,-86.0752,163.5,1629,2235,2003,2,0,1,0,1,2,0,40,1,0,0,0,4,1,0,0,0,0,0,0,0,0,7,39,88,14,0,0,3,0,0,6,1
"34","20397","South Rhody peatland",46.565795,-86.0752,167.5,1691,2285,2073,1,5,1,0,2,0,0,50,0,0,0,3,3,0,0,1,3,0,0,0,0,0,5,29,78,19,0,0,12,0,0,7,2
"35","20397","South Rhody peatland",46.565795,-86.0752,173.5,1782,2374,2173,8,2,1,0,1,0,0,34,0,0,0,2,0,0,0,0,1,0,0,0,0,0,2,35,92,19,0,0,6,0,0,11,2
"36","20397","South Rhody peatland",46.565795,-86.0752,177.5,1842,2452,2233,1,4,3,0,0,1,0,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,28,90,16,0,0,5,0,0,4,1
"37","20397","South Rhody peatland",46.565795,-86.0752,183.5,1927,2566,2323,3,1,1,2,0,3,0,60,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,27,79,17,0,1,7,0,0,3,0
"38","20397","South Rhody peatland",46.565795,-86.0752,187.5,1988,2635,2384,2,0,2,0,1,0,0,25,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,47,88,16,0,0,5,0,0,5,0
"39","20397","South Rhody peatland",46.565795,-86.0752,189.5,2017,2674,2414,3,0,0,0,0,0,0,23,0,0,0,3,1,0,0,0,0,0,0,0,0,0,2,43,97,21,1,0,5,0,0,11,0
"40","20397","South Rhody peatland",46.565795,-86.0752,196.5,2120,2784,2523,1,0,2,1,1,2,0,54,1,0,1,2,3,0,0,0,0,0,0,0,0,0,6,21,85,19,0,0,5,0,0,6,1
"41","20397","South Rhody peatland",46.565795,-86.0752,200.5,2179,2851,2584,4,0,0,0,1,1,0,28,0,0,0,1,1,0,2,0,0,0,0,0,0,0,9,34,90,24,0,1,8,0,0,10,1
"42","20397","South Rhody peatland",46.565795,-86.0752,206.5,2269,2941,2676,1,1,0,0,1,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,31,124,14,0,0,4,0,0,3,1
"43","20397","South Rhody peatland",46.565795,-86.0752,210.5,2326,3006,2736,2,1,3,0,2,0,0,44,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,28,84,30,0,1,5,0,0,5,1
"44","20397","South Rhody peatland",46.565795,-86.0752,216.5,2418,3100,2830,0,0,1,0,0,0,0,22,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,39,92,32,0,0,6,0,0,4,1
"45","20397","South Rhody peatland",46.565795,-86.0752,220.5,2475,3199,2898,0,1,1,1,1,2,0,24,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,66,98,28,0,0,3,0,0,2,1
"46","20397","South Rhody peatland",46.565795,-86.0752,226.5,2563,3332,3010,0,0,0,0,1,0,0,26,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,37,79,47,1,0,6,0,0,2,0
"47","20397","South Rhody peatland",46.565795,-86.0752,230.5,2620,3424,3083,0,0,5,0,1,1,0,34,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,50,78,65,0,1,6,0,0,4,4
"48","20397","South Rhody peatland",46.565795,-86.0752,236.5,2715,3545,3199,0,0,4,0,2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,57,76,39,0,1,6,0,0,0,0
"49","20397","South Rhody peatland",46.565795,-86.0752,240.5,2776,3634,3275,0,0,2,0,0,2,0,23,0,0,0,0,2,0,0,0,0,0,0,0,0,1,3,67,77,53,1,0,3,0,0,2,1
"50","20397","South Rhody peatland",46.565795,-86.0752,246.5,2871,3746,3394,1,1,1,0,2,2,0,27,1,0,0,1,2,0,0,0,0,0,0,0,0,0,4,78,50,37,0,0,5,0,0,2,0
"51","20397","South Rhody peatland",46.565795,-86.0752,250.5,2934,3824,3474,1,1,0,0,2,1,0,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,109,38,74,0,1,1,0,0,1,1
"52","20397","South Rhody peatland",46.565795,-86.0752,256.5,3032,3930,3593,2,0,5,0,0,1,0,28,0,1,0,1,2,0,0,0,1,1,0,0,0,0,2,41,79,44,0,0,11,0,1,2,1
"53","20397","South Rhody peatland",46.565795,-86.0752,260.5,3091,4004,3673,0,2,0,0,1,0,0,17,0,0,0,0,2,0,0,1,0,0,0,0,0,0,3,68,80,45,1,0,7,0,3,1,0
"54","20397","South Rhody peatland",46.565795,-86.0752,266.5,3193,4104,3794,0,1,0,1,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,56,74,35,0,0,13,0,0,2,2
"55","20397","South Rhody peatland",46.565795,-86.0752,268.5,3225,4139,3833,0,1,3,1,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,68,62,48,2,26,15,0,0,1,3
"56","20397","South Rhody peatland",46.565795,-86.0752,270.5,3255,4178,3872,0,1,3,0,2,0,0,24,0,1,0,1,0,2,0,0,0,0,0,0,0,0,2,57,80,55,3,2,13,0,0,2,2
"57","20397","South Rhody peatland",46.565795,-86.0752,272.5,3292,4205,3911,0,1,6,1,0,0,0,29,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,69,76,87,2,3,7,0,0,1,3
"58","20397","South Rhody peatland",46.565795,-86.0752,274.5,3326,4239,3950,0,0,1,0,3,0,0,12,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,83,79,43,0,0,7,0,0,0,0
"59","20397","South Rhody peatland",46.565795,-86.0752,276.5,3359,4279,3994,0,1,2,0,0,0,0,26,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,71,74,23,0,1,5,0,0,2,0
"60","20397","South Rhody peatland",46.565795,-86.0752,277.5,3377,4303,4016,0,0,1,1,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,71,70,0,0,3,0,0,1,1
"61","20397","South Rhody peatland",46.565795,-86.0752,278.5,3391,4332,4039,0,0,0,0,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,81,66,93,1,1,10,0,0,1,1
"62","20397","South Rhody peatland",46.565795,-86.0752,279.5,3408,4365,4059,0,0,2,0,4,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,88,47,100,0,0,1,0,0,0,0
"63","20397","South Rhody peatland",46.565795,-86.0752,280.5,3426,4393,4081,2,1,2,0,2,2,0,13,0,1,0,3,1,0,0,0,0,0,0,0,0,2,3,73,63,72,1,2,10,0,0,0,1
"64","20397","South Rhody peatland",46.565795,-86.0752,281.5,3446,4411,4104,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,109,49,0,0,1,0,0,0,0
"65","20397","South Rhody peatland",46.565795,-86.0752,283.5,3479,4458,4149,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,109,109,35,2,0,2,0,0,1,0
"66","20397","South Rhody peatland",46.565795,-86.0752,286.5,3530,4531,4216,0,1,0,1,0,2,0,11,0,0,0,2,1,0,0,0,0,1,0,0,0,1,0,79,93,21,0,0,2,0,0,0,2
"67","20397","South Rhody peatland",46.565795,-86.0752,290.5,3599,4626,4307,3,0,0,0,0,0,0,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,43,97,21,1,0,5,0,0,11,0
"68","20397","South Rhody peatland",46.565795,-86.0752,291.5,3618,4642,4332,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,66,39,0,0,0,0,0,0,0
"69","20397","South Rhody peatland",46.565795,-86.0752,296.5,3708,4746,4451,0,0,0,0,0,1,0,12,0,0,0,2,1,0,0,0,1,0,0,0,0,0,3,86,69,31,0,0,3,0,0,0,1
"70","20397","South Rhody peatland",46.565795,-86.0752,301.5,3799,4840,4570,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,101,28,0,1,4,0,0,2,0
"71","20397","South Rhody peatland",46.565795,-86.0752,306.5,3890,4943,4686,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65,116,14,1,0,1,0,0,1,0
"72","20397","South Rhody peatland",46.565795,-86.0752,311.5,3979,5069,4792,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,112,23,0,0,1,0,0,0,0
"73","20397","South Rhody peatland",46.565795,-86.0752,316.5,4074,5188,4897,0,1,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,60,113,16,2,1,4,0,0,3,1
"74","20397","South Rhody peatland",46.565795,-86.0752,321.5,4168,5296,5003,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,63,91,35,0,1,3,0,0,7,0
"75","20397","South Rhody peatland",46.565795,-86.0752,326.5,4265,5409,5118,0,1,2,0,0,0,1,6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,70,83,20,0,1,4,0,0,15,2
"76","20397","South Rhody peatland",46.565795,-86.0752,330.5,4338,5531,5219,0,0,1,0,0,2,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,37,131,42,0,0,1,0,0,2,1
"77","20397","South Rhody peatland",46.565795,-86.0752,334.5,4414,5727,5327,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32,193,23,0,1,3,0,0,4,0
"78","20397","South Rhody peatland",46.565795,-86.0752,340.5,4534,5996,5513,0,1,1,0,0,0,1,9,1,1,0,0,0,1,0,0,0,0,1,0,0,1,3,54,100,32,0,0,5,0,0,0,6
"79","20397","South Rhody peatland",46.565795,-86.0752,350.5,4758,6379,5856,0,1,1,0,1,0,0,19,2,1,0,0,0,0,0,1,0,0,0,0,0,3,1,61,84,54,0,1,8,0,0,0,2
"80","20397","South Rhody peatland",46.565795,-86.0752,354.5,4850,6505,6000,2,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,56,109,39,0,0,6,0,0,0,0
"81","20397","South Rhody peatland",46.565795,-86.0752,360.5,4995,6689,6217,0,0,2,0,0,0,0,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,62,65,36,2,0,9,0,0,0,7
"82","20397","South Rhody peatland",46.565795,-86.0752,364.5,5100,6806,6368,0,0,1,0,2,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,67,79,54,1,1,7,0,0,0,5
"83","20397","South Rhody peatland",46.565795,-86.0752,370.5,5254,6972,6592,0,0,0,0,0,0,1,9,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2,64,84,56,1,0,10,0,0,0,1
"84","20397","South Rhody peatland",46.565795,-86.0752,374.5,5367,7082,6741,0,0,1,1,1,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,61,97,34,0,0,3,1,0,0,1
"85","20397","South Rhody peatland",46.565795,-86.0752,380.5,5521,7376,6917,0,2,1,1,0,0,1,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,42,91,31,0,0,10,0,0,1,3
"86","20397","South Rhody peatland",46.565795,-86.0752,381.5,5546,7414,6949,0,2,1,1,1,1,0,10,0,1,0,0,0,1,0,0,0,0,0,0,0,1,3,70,86,56,2,0,4,0,0,1,0
"87","20397","South Rhody peatland",46.565795,-86.0752,389.5,5750,7811,7185,1,0,0,1,1,1,1,9,0,0,1,0,0,1,0,0,0,0,0,0,0,3,4,53,73,40,1,0,14,0,0,0,4
"88","20397","South Rhody peatland",46.565795,-86.0752,394.5,5869,8039,7340,0,0,0,0,0,1,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,68,74,42,0,0,7,1,0,0,2
"89","20397","South Rhody peatland",46.565795,-86.0752,399.5,5991,8256,7497,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,1,1,0,0,0,0,1,5,100,39,67,2,0,3,0,1,0,1
"90","20397","South Rhody peatland",46.565795,-86.0752,404.5,6106,8463,7658,3,0,1,0,0,4,3,12,1,0,0,0,0,3,0,0,0,0,0,0,0,0,7,158,6,29,1,0,2,0,0,0,0
"91","20397","South Rhody peatland",46.565795,-86.0752,409.5,6233,8663,7818,2,0,0,0,3,1,1,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,120,9,22,3,0,10,1,0,0,4
"92","20397","South Rhody peatland",46.565795,-86.0752,419.5,6466,9057,8152,3,1,3,1,3,3,1,12,2,0,0,0,0,2,0,1,0,0,0,0,0,1,19,110,3,29,1,2,12,0,1,0,5
"93","20397","South Rhody peatland",46.565795,-86.0752,429.5,6681,9430,8490,2,0,0,1,1,4,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,141,5,15,1,0,5,0,0,1,3
"94","20397","South Rhody peatland",46.565795,-86.0752,434.5,6792,9606,8656,2,1,0,1,0,2,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,13,158,5,21,1,0,11,0,0,0,3
"95","20397","South Rhody peatland",46.565795,-86.0752,439.5,6912,9779,8827,2,1,0,0,2,2,0,8,0,1,0,0,0,1,0,1,0,0,0,0,0,2,9,102,6,47,0,0,12,0,0,0,2
"96","20397","South Rhody peatland",46.565795,-86.0752,449.5,7128,10105,9171,0,1,0,1,1,6,0,5,0,0,1,0,0,2,0,0,0,1,0,0,0,0,27,90,4,56,2,0,6,0,0,0,5
"97","20397","South Rhody peatland",46.565795,-86.0752,459.5,7350,10403,9511,0,0,1,0,4,9,0,6,0,0,3,0,0,2,0,0,0,0,0,1,0,1,104,82,1,28,0,0,15,2,0,0,2
"98","20397","South Rhody peatland",46.565795,-86.0752,464.5,7457,10542,9672,1,0,0,0,0,4,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,50,34,0,13,0,0,11,0,0,0,1
